Account,Risk Score
8091068E0,0.1794871794871795
809587450,0.0
8098EFF10,0.0
809587F40,0.0
809F82380,0.0
80985C0A0,0.0
80917ECF0,0.0
809606D10,0.0
80931CC30,0.0
809946C50,0.0
809CBEC90,0.0
809184C70,0.0
809176040,0.0
809CF6F90,0.0
809296110,0.0
809A5B840,0.0
8096AC7C0,0.0
8090E6E60,0.0
809914900,0.0
809F05A30,0.0
80926C1D0,0.0
809596CF0,0.0
80981D970,0.0
809177800,0.0
809269020,0.0
80929EF00,0.0
809A4CA50,0.0
8092CEDC0,0.0
809319A50,0.0
809810C40,0.0
8094BF960,0.0
8095AF770,0.0
809594B30,0.0
80919B880,0.0
809179610,0.0112359550561797
8090EA6D0,0.0
8092EB7A0,0.0
809293450,0.0
8095062E0,0.0
8094DD530,0.0
809856A70,0.0
809513F20,0.0
8096D1870,0.0
809595F40,0.0
8096EF270,0.0
8095C4300,0.0
80910E680,0.0
809247C60,0.0
809196FF0,0.0
80949E000,0.0
809483800,0.0
8094BF030,0.0
8091B1CD0,0.0
809181150,0.0
8091698C0,0.0
809863370,0.0
80918BFB0,0.0
809109960,0.0
8099105C0,0.0
809CCB7B0,0.0
809DE3720,0.0
8090E9480,0.0
80990CF70,0.0
8092DDC20,0.0
809CB8B30,0.0
809241CA0,0.0
8098E2EE0,0.0
8098C7600,0.0
809865970,0.0
8098552E0,0.0
8092BA250,0.0
80929AC10,0.5
809167600,0.0
8092C3360,0.0
8092EB480,0.0
8095980E0,0.0
80956C750,0.0
80998E730,0.0
809197BE0,0.0
809DEB4A0,0.0
80986A9E0,0.0
809169BF0,0.0
8094FA9E0,0.0
8094C3040,0.0
8094DF2E0,0.0
809D4DA60,0.0
8096484F0,0.0
809D41560,0.0
8096A9C40,0.0
809A04940,0.0
80926B120,0.0
8099B7B60,0.0
809291C60,0.0
809106890,0.0
8095824C0,0.0
809E16100,0.0
809CA11F0,0.0
8097065E0,0.0
809715740,0.0
80961DF50,0.0
8095C8D00,0.0
809339F20,0.0
8098A0F90,0.0
809296500,0.0
809DE3350,0.0
8098C3DE0,0.0
809539690,0.0
8094F7750,0.0
80966C2C0,0.0
80931A7B0,0.0
8096B57C0,0.0
8092F8990,0.0
809487C20,0.0
8095FBEF0,0.0
809D694D0,0.0
809316AF0,0.0
80953AA40,0.0
8095AEC30,0.0
809661FD0,0.0
809237F20,0.0
809291C10,0.0
809173620,0.0
8091B72F0,0.0
809298CB0,0.0588235294117647
809110E30,0.0
8098A5DF0,0.0
809A18F60,0.0
8095A2620,0.0
8096A7090,0.0
809073ED0,0.0
8094A6CD0,0.0
80919FA90,0.0
809626A80,0.0
809294020,0.0
809116D90,0.0
8092B1260,0.0
809916EF0,0.0
809286DC0,0.0
809866640,0.0
8096D4BF0,0.0
8094B0C50,0.0
809862060,0.0
8096B2040,0.0
8098FC7F0,0.0
809338030,0.0
809538D40,0.0
809E53CD0,0.0
809341A60,0.0
8098583C0,0.0
80990CB80,0.0
809B5F5C0,0.0
809585E10,0.0
8092E5270,0.0
80916CD30,0.0
80948A560,0.0
8092A3FB0,0.0
8090EFD80,0.0
809119410,0.4242424242424242
809E35450,0.0
80922F740,0.0
8094E5C00,0.0
8095642C0,0.0
8090EF2F0,0.0
8095F2CD0,0.0
8091151F0,0.0
8092F9030,0.0
80974F470,0.0
809511C70,0.0
80960EB30,0.0
80910F860,0.0
8099E2EE0,0.0
809CDE7C0,0.0
80929B000,0.0
80922BEB0,0.0
809A09C90,0.0
809A59090,0.0
80967C400,0.0
809E42BE0,0.0
809510840,0.0
8096CB340,0.0
809E35250,0.0
809E11CB0,0.0
809859290,0.0
809625570,0.0
809263110,0.0
8095F6450,0.0
80931ACC0,0.0
80931BF70,0.0
809DE98F0,0.0
8095F14F0,0.0
80998F0B0,0.0
8091BAB90,0.0
8092B1B70,0.0
809A0C450,0.0
80FD75880,0.0
80986B430,0.0
80916CA10,0.0
8096DD530,0.0
80922EC90,0.0
80EA56200,0.0
809A450C0,0.0
8094A35D0,0.0
8096CCD10,0.0
8092E9D40,0.0
80998FE70,0.0
8090F5930,0.0
8098DDA50,0.0
80925E160,0.0
809CCE8B0,0.0
8096C9E30,0.0
809119F30,0.0
809815750,0.0
809DA0A20,0.0
809D2D020,0.0
809DA0CA0,0.0
809A3FEA0,0.0
809A73770,0.0
809A19000,0.0
809910BB0,0.0
80953BF30,0.0
8098245D0,0.0
8091DE2B0,0.0
80965E820,0.0
809DB81E0,0.0
8099E5560,0.0
8096DC620,0.0
809291D50,0.0
8090F8390,0.0
809E397B0,0.0
8091989E0,0.0729166666666666
8092A2690,0.0
809B5E0E0,0.0
8091841E0,0.0
809D1E990,0.0
80980C490,0.0
809A19780,0.0
809238590,0.0
80927AE10,0.0
809DF8560,0.0
809188BE0,0.0
809CE20C0,0.0
8090E8EB0,0.0941176470588235
809A13080,0.0
809A46D40,0.0
8092AC660,0.0
80990CB30,0.0
8092C55F0,0.0
809DE8110,0.0
8096CD2B0,0.0
80919D5F0,0.0
809ED7210,0.0
809D49430,0.0
809CA48F0,0.0
809A48520,0.0
8094E0F20,0.0
80915CFC0,0.0
809D08730,0.0
809242FC0,0.0
809306090,0.0
80918A670,0.0
8094FA200,0.0
809612120,0.0
809171120,0.0
8095F4A00,0.0
809867800,0.0
809263B40,0.0
80EA57410,0.0
809F807E0,0.0689655172413793
809230AE0,0.0
809D2C460,0.0
80962A610,0.0
80950BD70,0.0
80970EC00,0.0
80910FE00,0.0
80956CB20,0.0
80911B1F0,0.1891891891891892
8092D4EC0,0.0
809287B60,0.0
809E9DB50,0.0
8097FBAE0,0.0
8096AD510,0.0
809B440A0,0.0
8090E72A0,0.0
80981FB00,0.0
809D983C0,0.0
80951B0A0,0.0
809487800,0.0
8092AB890,0.0
8091A8D80,0.0
809CA72F0,0.0
8095369B0,0.0
8092BCA30,0.0
8095B3CB0,0.1290322580645161
8098195B0,0.0
8095BB4C0,0.0
80997FFA0,0.0
809820AF0,0.0
80925BEC0,0.0
8092DF860,0.0
8092C4C00,0.0
809B34530,0.0
809A7C090,0.0
809A57540,0.0
8099B0C80,0.0
809347750,0.0
8095F8450,0.0
80910F550,0.0
8096086A0,0.0
8091B9D00,0.0
8099CB1E0,0.0
809499C20,0.0
809A028E0,0.0
8092F8A30,0.0
8092C25E0,0.0
809648930,0.1627906976744186
8096790B0,0.0
809539D10,0.0
8092C7170,0.0
8095284A0,0.0
8091B8731,0.0
80997BC20,0.0
8095C5ED0,0.0
8091A1E00,0.0
8091AAE50,0.0
809987E20,0.0
809B45A60,0.0
809A78120,0.0
80930C190,0.0
809242910,0.0
809561730,0.0
809D27D00,0.0
8091B2FB0,0.0
8095D5CB0,0.0
8096C25C0,0.0
809179420,0.0
80964E230,0.0
80919CAF0,0.0
8091137A0,0.0
809F63AF0,0.0
8092A4C50,0.0
809249950,0.0
809CBE040,0.0
8090D19E0,0.0
8097E59E0,0.0
809683F30,0.0
809C9ED60,0.0
809D67A80,0.0
809533440,0.0
809DCBB20,0.0
809109640,0.0
8091534D0,0.0
80917CEC0,0.0
809A551A0,0.0
8099CFB00,0.0
8094AFE60,0.0
8090F27C0,0.0
8099FE790,0.0
8091779E0,0.0666666666666666
8094B0860,0.0
80927CC60,0.0
809174780,0.0
80966B3B0,0.0
809341E00,0.0
8094E0AC0,0.0
809A47050,0.0
8093024C0,0.0
809A155D0,0.0
809294B20,0.0
8094D1DD0,0.0
809993A00,0.0
8099B1670,0.0
80957BC80,0.0
80915F770,0.0
8092A9330,0.0
8094E4780,0.0
80982E680,0.0
809E3EC80,0.0
809182DD0,0.0
809269980,0.0
80951BD20,0.0
8098EA6F0,0.0
8090F4A20,0.0
809593380,0.0
809691EE0,0.0
809493AB0,0.0
8098A6230,0.0
8091B8730,0.0
80964E5D0,0.0
80982A050,0.0
8091B9CB0,0.0
809972450,0.0
809499A20,0.0
80910E760,0.0
80933D0E0,0.0
80919B110,0.0
8092906D0,0.0
809826110,0.0
80950AA80,0.0
8091142D0,0.0
80964D170,0.0
80910C600,0.0588235294117647
8095395A0,0.0
809163480,0.0
809234310,0.0
8092352F0,0.0
809111490,0.0
8091A8060,0.0
8092303F0,0.0
8092E1CA0,0.0
809539640,0.0
8094C1A20,0.0
8098CA5B0,0.0
8095F7F50,0.0
809D2E080,0.0
8091A7C20,0.0
809750510,0.0
8095F5CC0,0.0
8094A6D20,0.0
8099854D0,0.0
8092CF1D0,0.0
8090E7A70,0.0
8094A0EF0,0.0
8092A3AE0,0.0
80910B4A0,0.0
809DFE630,0.0
80924A450,0.0
8091037F0,0.3333333333333333
8091A3670,0.0
809E9A1F0,0.0
809164F50,0.0
809171030,0.0
8098E4B00,0.0
8096ACDE0,0.0
80950DAC0,0.0
80918DF40,0.0
8090E7BB0,0.0
81158BBA0,0.0
809295E80,0.0
8097E6820,0.0
809D87C10,0.0
8094E6CE0,0.0
80927E960,0.0
809603B40,0.0
809A78970,0.0
8095B6880,0.0
8090EF560,0.0
80924B0B0,0.0
809295C10,0.0
80998ACB0,0.0
809860C70,0.0
809296160,0.0
8092EBA80,0.0
809CE9D80,0.0
8092E1740,0.0
8092AC080,0.0
809D91970,0.0
8098507E0,0.0
