Account,Risk Score
8039A1CB0,0.0
801DDEA00,0.0
803918020,0.0
8006A0200,0.0
804F3CF40,0.0
80358F680,0.0163934426229508
805866ED0,0.0
80BC62F10,0.5
803596340,0.0
80280F320,0.0
8007F3DB0,0.0
800275570,0.0
80CAF87C0,0.0
80354FBD0,0.0
800A16660,0.0
803211020,0.0
80EF8B280,0.0
8007CB390,0.373134328358209
80120B160,0.0
80029B280,0.0
80D543280,0.2352941176470588
812C65490,0.0
80006F9C0,0.0
803815160,0.0
800162310,0.0
807B9DD20,0.0
802F79610,0.0
804340E30,0.0
800277060,0.0
804BF8330,0.0
8036EE8B0,0.0
802FDC830,0.0
80140B400,0.0
800066610,0.0
8007C3AB0,0.0
800061E50,0.1325301204819277
8009E8BB0,0.0
8028A4BC0,0.0
800364980,0.0
8001FCF30,0.0
803145180,0.0227272727272727
8007F99D0,0.0
802FEB5B0,0.0
800269DA0,0.1538461538461538
80BF56D30,0.0
802F8C9B0,0.0
800A31E60,0.0
801E7E210,0.0
802FFC0B0,0.0273972602739726
80022EEB0,0.1954022988505747
801B3CC40,0.0
8001B45B0,0.2884615384615384
800588050,0.0
80006B030,0.0
8035D8D20,0.0357142857142857
802882560,0.0
8025EA920,0.0
8068DED70,0.0
800ED0A30,0.0
800D96770,0.5
800E19320,0.0
810963670,0.0
8018C62F0,0.0
8007DE1F0,0.0
80D3EB380,0.0
800AEA2A0,0.0
80BC6D290,0.0
802143210,0.112
8007F0F60,0.0
80B1900D0,0.0
8035E4540,0.0
802155860,0.0
808F5D450,0.0
80D62AC50,0.0
800394B10,0.0
800122600,0.2083333333333333
800AB7A90,0.0
80E0779B0,0.0338983050847457
801CD7EB0,0.0
8002DF4C0,0.0
804895300,0.0
8001FFBB0,0.7777777777777778
80DB3B2E0,0.0
8039B00E0,0.0
8030879D0,0.0
8128C6090,0.0
802157C90,0.0
80B1D87C0,0.0
80169B340,0.0
800A00580,0.0
8095E5130,0.0
800C3B340,0.0
810EC6520,0.0
8036F61E0,0.0
8006384C0,0.0
813BE8600,0.0
8106531F0,0.0
8004FE3E0,0.0
803118720,0.0
80055E640,0.0
8005C6370,0.0
809DD73E0,0.0
8129209A0,0.0
81211F270,0.0
800363900,0.0
80150F210,0.0
80235BCC0,0.1666666666666666
8036C93F0,0.0
812E38590,0.0
810F53D30,0.0
8035CC1D0,0.0
802A4C970,0.0
801D37940,0.0
803054970,0.0
8021BE940,0.0
8035763F0,0.0
8004D8A90,0.0
800209240,0.0
809193310,0.0
8007F4470,0.0
8001B9610,0.2916666666666667
807BAF670,0.0
800D9D300,0.0
8038B2850,0.0
80029EBC0,0.0
800070290,0.0
814303990,0.0
80AFA66B0,0.0
80C8D7670,0.0
80679F510,0.0
80012BE60,0.0470588235294117
800E3CEC0,0.0
80295D820,0.0
8007B8300,0.0
802A29680,0.0
800C76270,0.0
80B944820,0.0
8036B1D80,0.0
809996E10,0.0
801C76010,0.0
802F3E800,0.0
802B1DF80,0.0
802881800,0.0
802F9BC20,0.0
800550BB0,0.0689655172413793
810F8C3B0,0.0
8023BD1F0,0.0
800633D30,0.0
80029BF80,0.0391061452513966
8014B1D20,0.0
80141FDB0,0.0
80169AC30,0.0
800E671A0,0.0
80D6B91D0,0.0
801DE4CA0,0.0
800E129B0,0.1438848920863309
80EFD5DB0,0.0
80CAF9630,0.0
8001AD490,0.0
800372190,0.0
8035A5DE0,0.0
80006CF80,0.0
806C1D3D0,0.0
800595BB0,0.0
8007C6D30,0.0
801CC9000,0.0
80DD4EE60,0.0
80B1CC280,0.0
811E7FEA0,0.0
80AA04FC0,0.0
80A09B010,0.0
80204FA90,0.0
804910200,0.0
800A85830,0.0
80212BAE0,0.0
800496060,0.0
80151C6A0,0.0
8007E86B0,0.0
8018C08C0,0.0
8007FBAC0,0.0
800E4A2C0,0.0
800447920,0.0
80300F8B0,0.0
810FF96F0,0.0
8007B65D0,0.0
800E15130,0.0
802D9DDC0,0.0
800A3A940,0.1016949152542373
8029B4B40,0.0
804393AC0,0.0
801BDF980,0.1818181818181818
800E45420,0.0
800ED8BA0,0.0
80A7A4050,0.0
800B6FB60,0.0
8002D5F80,0.0
811D375A0,0.0
80E6D2AC0,0.0
802F8FA00,0.0
80017D710,0.0
8038ACED0,0.0
802F85630,0.0
8010DB280,0.0
810FDE460,0.0
8019DFEA0,0.0
803B9F910,0.0
8021692B0,0.0
801E66CC0,0.0
80EFC3D30,0.0
8001C80F0,0.0806451612903225
802134470,0.0
80796EC10,0.0
80AA69AC0,0.0
8028A49E0,0.0
801FFE5D0,0.0
8031056B0,0.0
800FD1E90,0.0
80F9F5730,0.0
800192F20,0.175
80432AD80,0.0
80142BCD0,0.0
80B12E440,0.0
8030961E0,0.0
800C93330,0.0
8009CEE70,0.0
8009DB2D0,0.0
80B6AE8C0,0.0
807FDB7D0,0.0
8030761C0,0.0
8007BE2F0,0.0
802FF6C00,0.0
8011464B0,0.0
801452890,0.0
802F7C5D0,0.0
8014ACA30,0.0
805AB36C0,0.0
806E68210,0.0
800E3FD70,0.0
8026D48D0,0.0
803146430,0.0
800B3D7C0,0.0
800D8E390,0.0
80BC85AF0,0.0
800E10AA0,0.0
8075C5170,0.0
8036D1370,0.0
8015A5C80,0.0
805B024B0,0.0
801C71E10,0.0
803073120,0.0
801551010,0.0
800123730,0.0
8035D2390,0.0
800C66020,0.0
81265D450,0.0
8011A1F10,0.0
81321BB60,0.0
80D44BE00,0.0
80DC9F280,0.0
80070B400,0.0
8004EFB80,0.0
8005F1A60,0.0
8001FD930,0.0
807AC4570,0.0
8026F78E0,0.0
800DECC10,0.1510791366906475
80BAE6690,0.0
811D0FFE0,0.0
80079B090,0.0
800237140,0.0
80079B220,0.0
8007B83A0,0.0
80017BE90,0.0
8001FCEE0,0.0
8007C4F50,0.0
804F3AF70,0.0
80011B370,0.1461988304093567
802F8C120,0.4242424242424242
80215BE50,0.0
801E63C20,0.0
8020D7090,0.0
802F72DD0,0.0
80051FF20,0.0
802FF0BA0,0.0
802D09460,0.0
808D33460,0.0
80017BF80,0.0
802DE2280,0.0
80BB439D0,0.0
80036CDB0,0.0
802964DE0,0.0
8000F1D30,0.0
8005E5700,0.0
80D346080,0.0
808119260,0.0
80037BD50,0.0
80079AE10,0.2857142857142857
8005274A0,0.144927536231884
8032A4EE0,0.0
809BA3BC0,0.0
800CA94D0,0.0
80EFCEED0,0.0
8083E36E0,0.0
800A01770,0.0
80D38BE30,0.0
8035C2DD0,0.0
805291CA0,0.0
800235A80,0.0
8007C93E0,0.0
8038F17E0,0.0
802A8FE80,0.0
800555600,0.0
80B378570,0.0
801970F30,0.0
810976820,0.0
80017A100,0.0
80693E160,0.0
8001FCE90,0.0
80CAD0840,0.0
80B0F0040,0.0
80E81B330,0.0
8000F9560,0.8214285714285714
800298F90,0.0
8085035D0,0.0
800993350,0.0
80B932A20,0.0
800D857C0,0.0
80029C940,0.2083333333333333
80B1761D0,0.0
8009D9750,0.0
802F69550,0.0
8007C4CB0,0.0
8002AF000,0.0
802220821,0.0
80073A880,0.0
801348AB0,0.0
80024BAA0,0.0
800A09AD0,0.0
80270E870,0.0
80B332CA0,0.0
801A29950,0.0666666666666666
807BAD3B0,0.0
80269B300,0.0
802CE6A40,0.0
8030EED50,0.0
80096D4B0,0.0
8035995A0,0.0
803594B80,0.0
8007B45B0,0.0
807CD9D90,0.0
802359130,0.0
80079ECE0,0.0
800B5AAA0,0.0
802FCB000,0.0
80027B890,0.0
809F52070,0.0
8021485D0,0.0
8007F06E0,0.0
800EF63E0,0.0
8031457C0,0.0
8038248D0,0.0
80EEFC5B0,0.0
80E7881B0,0.0
80E3645C0,0.0
800234370,0.0
8002450A0,0.0
807C05EB0,0.0
800061190,0.244047619047619
8030937C0,0.0
80267EE30,0.0
809409CD0,0.0
807E11DA0,0.0
8036C6030,0.0
80A9E97A0,0.0
801898F80,0.0
8068AF4C0,0.0
803686E90,0.0
800990CE0,0.0
8067AFC40,0.0
80132D5B0,0.0
80326B3B0,0.0
80390E9B0,0.0
802C7AB30,0.3387096774193548
812E35D80,0.0
8002A79D0,0.0
8007B7600,0.0
8020FC750,0.0
800123690,0.0
801E6DB80,0.0
80110A550,0.0
802156590,0.0
80360FE00,0.0
8013346F0,0.0
800181E80,0.4038461538461538
80EF54F20,0.0
80036B760,0.0
8001D51E0,0.0
8048A2590,0.0
800103610,0.0206896551724137
80DB3DEB0,0.0
800B64E80,0.0
801C06DB0,0.0
802D64050,0.0
80158A580,0.0
8001FDE30,0.0
8011FB760,0.0
802FD2280,0.0
80D0F3150,0.0
80973DB60,0.0
801DD1C70,0.0327868852459016
8031FC200,0.0
8086E9A60,0.0
8044D9C90,0.0
800556920,0.2348993288590604
8007AFF20,0.0
802F7BE90,0.0
8000F07C0,0.0
80BBAC300,0.0
80E6E2510,0.0
802FBF050,0.0
801AFEBB0,0.0
800ABB090,0.0
803986BA0,0.0
80ABD1170,0.0
8005E3D30,0.0
800165E80,0.0
81250D950,0.0
8030787F0,0.0
80006A5E0,0.1902173913043478
8011D3360,0.0
80ABA1310,0.0
8035F0EC0,0.0
803920550,0.0
80079CF80,0.0
801E60CE0,0.0
80300A630,0.0
80269A060,0.42
8006BD340,0.0
80120E710,0.0
8002D5AD0,0.0
8030AA430,0.0
800238AA0,0.0
800595AC0,0.0
8022F77D0,0.0
80E08FF50,0.0
807508D40,0.0
80BABE390,0.0
800ABA6C0,0.0
80307A800,0.0357142857142857
80390D720,0.0
8023C0EF0,0.0
80215C240,0.0
80054FF10,0.3181818181818182
80092D510,0.3783783783783784
80E75EF90,0.0
8000EF360,0.0
80681A170,0.0
8009CC9F0,0.0
801ED1150,0.0
8004FF570,0.0
8012769F0,0.0
801C74D40,0.0
801822AB0,0.0
801257030,0.0
8072C9BE1,0.0
810D5FE00,0.0
8000FF830,0.5
80ABE4B20,0.0
80006F5E0,0.0
801C08C10,0.0
8001605A0,0.0
8036C8D40,0.02
800501B10,0.0
800634A70,0.0
801C3E0D0,0.0
8068BD8A0,0.0
800375DA0,0.0
8003599B0,0.0
800D7D080,0.0
809C617F0,0.0
80036F5F0,0.0
8030FEFA0,0.0
807E16610,0.0
800526320,0.0
8124E62B0,0.0
8001B7DB0,0.0779220779220779
8015158D0,0.0
8014DEA00,0.0
810DE4920,0.074074074074074
80302C4C0,0.0277777777777777
8025D0DB0,0.0416666666666666
80D8EF9E0,0.0
8036DDE00,0.0
80C8ACB20,0.0
8007DF660,0.0
8039881A0,0.0
800200510,0.0
8007EA200,0.0
80366BD80,0.0
80B64BBE0,0.0
802F6F1C0,0.0
802F9A270,0.0
8002D10E0,0.0
800269A40,0.0
80216A420,0.0
800AAB260,0.0
80216CBB0,0.0
8002D8780,0.0
800C8A340,0.0
8005062D0,0.0
8007E6B10,0.0
8035F17D0,0.0
802F9C7E0,0.0
803683990,0.0
809A2BB10,0.0
80092BEA0,0.28
8030A4470,0.0
800AADCF0,0.0
800515DB0,0.0
800D8D6A0,0.0
80A6A52E0,0.0
80037EEC0,0.0
802C89AB0,0.0
800069F70,0.0
8126C77E0,0.0
807516880,0.0
8000635D0,0.2032520325203252
800929E50,0.0
804A05EC0,0.0
801A0F490,0.0
80D3E0DC0,0.0
807AAE9B0,0.0
800741AC0,0.0
80029BD40,0.0
80A949210,0.1428571428571428
8055B0490,0.0
801041040,0.0
8048AB870,0.0
8002516E0,0.0
801632FC0,0.0
8037EA7A0,0.0
8009AD7F0,0.0
807866B50,0.0
802F7CA50,0.0
803022A01,0.0
802F97210,0.0
800165200,0.0
803CE67C0,0.0
80B30A530,0.0
8014A0530,0.0
8130EF690,0.0
805DD9470,0.0
802F74430,0.0
803668840,0.0
800BBBEC0,0.2727272727272727
8002012F0,0.0
80253A1B0,0.0
802F671E0,0.0
80691CF70,0.0
800D834C0,0.0
800598A80,0.0
80C8603C0,0.0
800065670,0.0
80235A9D0,0.0
800103300,0.0238095238095238
8072C9BE0,0.0
800166CE0,0.0
8007BD950,0.0
800983860,0.0
800E61550,0.0
802F7E6F0,0.0
801F0F290,0.0
80079AEB0,0.0
80368B260,0.0
802A25340,0.0
812A1CBE0,0.0
80010ECB0,0.072072072072072
8003AA3A0,0.0
8033BBA90,0.0
8002E7400,0.0
807379390,0.0
800E12FB0,0.0
800501660,0.0
80219DE80,0.0
8019CFCC0,0.0
800E1C1F0,0.0
81105D870,0.0
800D59B20,0.0
805564570,0.0
808631100,0.0
8006E4840,0.0
80016E450,0.0
80BC65DA0,0.0
8020BD550,0.0
800132B80,0.0
8028CC020,0.0
8002453B0,0.0
800BAF350,0.0
810BF1270,0.0
8028ABD00,0.0
80092CE70,0.0
803395DA0,0.0
8007BF730,0.0
802F87DE0,0.0
800D54340,0.0
805EBB270,0.0
80300A4A0,0.0
80142C780,0.0
802FC2060,0.0
8049D48D0,0.0
803D1CEE0,0.0
8000FA250,0.0188679245283018
