Account,Risk Score
80202B7A0,0.16
811FB7590,0.0
800615C40,0.0
8031EB890,0.0
80A524000,0.0
80088DD50,0.0
801304D90,0.0
80D951EC0,0.0
800DEF620,0.0
803C9F450,0.0
80C901C00,0.0
8005BF3D0,0.0
80D167F40,0.0
810476280,0.0
800498D80,0.0
80179E1B0,0.0
80164B830,0.3783783783783784
8004A2B10,0.0
80B60E370,0.0
804140350,0.0
800D1AB70,0.0
800538400,0.0
80D874BC0,0.0
80162B1D0,0.0
80225D950,0.0
800B078C0,0.0
806C73520,0.0
8027B1BB0,0.0
800BA4160,0.0
8029F78D0,0.0
802AD2D70,0.0
81360D030,0.0
80103B490,0.0
8059572B0,0.0
80057CE70,0.1308411214953271
8067891B0,0.2222222222222222
8007D7200,0.0
804B04770,0.0
8053EEF50,0.0
8042E9F60,0.0
8003A8A60,0.0
800417ED0,0.0
800B0DAB0,0.0
813A60440,0.0
80108DBF0,0.160919540229885
8005F14A0,0.0
800678C40,0.0
801C40E30,0.0
802E0F220,0.0
8003B7700,0.1
800417E30,0.0
8003E8B10,0.0
800EE18A0,0.0
80ACD9FC0,0.0
81182DAA0,0.0
800957400,0.1224489795918367
806705480,0.0
806069070,0.0
80D394880,0.0
810C939C0,0.0
807A1EA20,0.0
801D25A30,0.0
801F72730,0.0
802562F90,0.0
8006EE2A0,0.0
80D3FF880,0.0
800CBCFB0,0.0
80BF8D320,0.0
80C376E10,0.0
803D0F5F0,0.0
805BC9B90,0.0
8144AE7C0,0.0
800F0FF50,0.0
8005ACC50,0.0
805CBD3D0,0.0
803293C50,0.0
80062B450,0.2247191011235955
8047E96E0,0.0
80DA3BB50,0.0
802B75B40,0.0
80CD950F0,0.0
80452BE90,0.0
800B21D80,0.0
8003FB970,0.0
8031B9650,0.0
802DB1EE0,0.0
80AF39D40,0.0
8004DE470,0.0
800596D80,0.0
8021418B0,0.0
801BFDBE0,0.0
8003DE1A0,0.0
801E8EF10,0.0
804953CE0,0.0
80A82BFA0,0.0
80146DC60,0.0
813996AA0,0.0
80C6F3E90,0.0
800487590,0.0909090909090909
80034BC60,0.0
801CB88D0,0.0
805EE3B80,0.0
80054E280,0.0
802B75B41,0.0
8012CFF30,0.0
80DFEAAB0,0.0
801484A40,0.0
81219F7E0,0.0
804E65580,0.0
8002FFDE0,0.0
8010E1B50,0.0
8065FF830,0.0
801513CD0,0.0
802BA8140,0.21875
8035D2580,0.0
8044613B0,0.0
8139B7DC0,0.0
8021FF420,0.0
80198BB50,0.1917808219178082
8062EE200,0.0
8004A5960,0.0
8003E12C0,0.0
800CF1A20,0.0
802B31E20,0.0
800330A90,0.0
812A61400,0.0
800EF4740,0.0
80152FA50,0.0
802FAA120,0.0
80ED273E0,0.0
8007783E0,0.0
8003CD360,0.0
805C90FE0,0.0
8018E7430,0.0
80230BA20,0.0
8019A85B0,0.0
80076B410,0.0
808C8DC10,0.0
80EC76820,0.0
802AD3040,0.0
805CCE290,0.0
808FBEEC0,0.0
8061F2160,0.0
800CD60F0,0.0363636363636363
805ECC630,0.0
80164C530,0.0
803D60470,0.0
80266A5E0,0.0
808EC3700,0.0
8003EC7A0,0.0
800BD0330,0.0
8003D6680,0.0
80EC2FBF0,0.0
8118D41F0,0.0
8006745C0,0.0
800330D60,0.0
800F5EFF0,0.0077519379844961
8029F52D0,0.0
800EE90B0,0.0
8003A2BE0,0.0
801BB63F0,0.0
800392850,0.0
80DBCEF30,0.0
8055A9FB0,0.0
802683AD0,0.0
807D49DE0,0.0
801E52FC0,0.0
8089980E0,0.0
8012299F0,0.0
80ED20540,0.0
8006E00B0,0.0
8026E7450,0.0
800FB0C50,0.0
807CED150,0.0
801F827D0,0.0
8089AA230,0.0
800509E10,0.0
80D5D7580,0.0
800E4EF50,0.0
8042EC500,0.0
801150930,0.0
8006D7390,0.0
8006EF080,0.0
8057B1480,0.0
80BD70250,0.0
80195DF60,0.0
8128A58A0,0.0
809C72F90,0.0
801728580,0.0
800337E50,0.3333333333333333
800935B20,0.0784313725490196
805399CA0,0.0
800AF9160,0.0
800F32D00,0.0
803639F90,0.0
8016CF6F0,0.0
80041EB40,0.0
8064627A0,0.0
8003BE180,0.0336134453781512
800FF6CC0,0.0
809FD84D0,0.0
80993BEE0,0.0
8003F6D20,0.0
801328CA0,0.0
800346EE0,0.0
8043B73E0,0.0
801449B90,0.0
800C35260,0.0
8010EF650,0.0
8003A6170,0.0
800F59330,0.0
80042F2B0,0.0
809FC8C40,0.0
8034B80A0,0.0
803BE4650,0.0
8024C70E0,0.0
80D3E4260,0.0
801B8E710,0.0
80032D090,0.0
80E180210,0.0
805A68140,0.0
800A460C0,0.0
800F46330,0.0
8004BC380,0.0
813019D30,0.0
800DD9DB0,0.0
800943C20,0.0
8024B5E70,0.0
800B830D0,0.0
801126990,0.0
8003CEFC0,0.0
8024069D0,0.0
8003C0340,0.0
80400DF60,0.8076923076923077
80C308150,0.0
804171AA0,0.0
8005A1B80,0.0089285714285714
8008ECB90,0.0
806A87550,0.0
800403310,0.0
807219A20,0.0
8022B9CE0,0.0
8005FAFF0,0.0
801BB9290,0.0
807D8D640,0.0
8004A3840,0.0
80056AFE0,0.0
80045B430,0.0
801780F60,0.0
80BF8F4A0,0.0
800750080,0.0
8019BD330,0.0
8099EDE40,0.0
800CBEE00,0.0
8079EEA20,0.0
800BFD650,0.0
8013224D0,0.0
80EC7D520,0.0
8116F8CA0,0.0
80AEBA490,0.0
800756820,0.0
80144C280,0.0
80057B710,0.0
8008BB940,0.0
8019F8010,0.0
8064310E0,0.0
8004C81B0,0.0
8007354D0,0.6666666666666666
803ADCBC0,0.0
80856F1F0,0.0
800CBA920,0.0
8022AB500,0.0
801464400,0.0
80042B260,0.0
805396440,0.0
800A82F70,0.0
8012976E0,0.0
80075AEA0,0.0
800BFFC20,0.0
800579F60,0.0
801F81B60,0.0
801CF85E0,0.021505376344086
80033DB40,0.0
8008258D0,0.0
802CDEA00,0.0
800684390,0.0
8003231B0,0.0
800B34470,0.0
80194C630,0.0
80228F140,0.0
802C92E90,0.0
8014617A0,0.0
8005971C0,0.0
8003DAB00,0.0
800D20A60,0.0
8005D7800,0.0
804ED81B0,0.0
80065C910,0.0
800463D80,0.0
800CCA800,0.0
800DC1A10,0.0
808FC66D0,0.0
801F7B380,0.0
80E131C50,0.0
801282EE0,0.0
800834350,0.0
801DED2A0,0.0
800F55C30,0.0
8003116A0,0.0
809392470,0.0
8004AE9E0,0.0
8006D62F0,0.0
8021BBD20,0.0
800681C80,0.0
80A71A7D0,0.0
800CAC760,0.0
807106730,0.0
80077EA80,0.0
8004BF330,0.0
8021CA7B0,0.0
8006237E0,0.0
809A373C0,0.0
80290BFF0,0.0
80077EF60,0.0
8119984D0,0.0
805704150,0.0
80330EAC0,0.0
810A931C0,0.0
800826DE0,0.0
80194FD70,0.0
800BD51E0,0.0
80252EF80,0.0
813A61DD0,0.0
801B5A830,0.0
80C6F5BC0,0.0
8019F6760,0.0
802AE45B0,0.0
805B22CD0,0.0
801CFBE00,0.0
80E084920,0.0
800DDF740,0.0
8004AE8F0,0.0
80188E150,0.0
811763290,0.0
80230EE40,0.0
80D37C1E0,0.0
80078E200,0.08
800D3C970,0.0
8003E9FC0,0.0
800597410,0.0
800EECE10,0.0
800FC5BD0,0.0
800DE2B10,0.3111111111111111
803CABE20,0.0
800762750,0.0
800E0D4F0,0.0
80064A8A0,0.0
80D915500,0.0
80A4638C0,0.0
800817F50,0.0
801DAA270,0.0
8005D2E00,0.0
80089D9D0,0.0
80742CF80,0.0
80F589C00,0.0
804B1E9A0,0.0
8026AB050,0.0
8005A53F0,0.0
80148A620,0.0
