Account,Risk Score
80540DB30,0.0
804C15F60,0.0
804C3A3A0,0.0
804B625E0,0.0
804D7BEC0,0.0
80546DA10,0.0
804BDED20,0.04
8056270E0,0.0
804CC5790,0.0
804F90010,0.0
805039B10,0.0
804BDDC80,0.0
804DA1780,0.0
80503D630,0.0
804FD99B0,0.0
805002CA0,0.0
804CC5DC0,0.0
80523F6A0,0.0
804B95090,0.0
8054D67E0,0.0
805014400,0.0
80540D7F0,0.0
80545F8D0,0.0
805661850,0.0
80541D990,0.0
804B884C0,0.0
80561C930,0.0
805D47FF0,0.0
804F1AF80,0.0
8059909F0,0.0
80538AB40,0.0
804B823F0,0.0
804CA7450,0.0
804B39550,0.0
805857AA0,0.0
8050EC830,0.0
805D444A0,0.0
805355180,0.0
805BFF8B0,0.0277777777777777
804B2AF40,0.0
805429CB0,0.0
805C643C0,0.0
804FF93C0,0.0
805E95070,0.0
804CA1070,0.0
8059B8E80,0.0
804C41650,0.0
80586E6B0,0.0
804EFA170,0.0
80567C920,0.0
8058C67B0,0.0
8054CB650,0.0
8054F6110,0.0
8058890A0,0.0
805C3D380,0.0
8050EB7F0,0.0
804BADAE0,0.0
804DA6F60,0.0
804C71140,0.0
804C643D0,0.0
804EFB930,0.0
804FA72A0,0.0
804CBD1B0,0.0
805E651C0,0.0
805696310,0.0
805E72670,0.0
8059105D0,0.0
805A26E90,0.0
81225C5C0,0.0
804BAEB40,0.0
804B91F70,0.0
805952C70,0.0
804CA3FF0,0.0
804C3FAC0,0.0
805D39D90,0.0
804C47D30,0.0
804B7F0D0,0.0
80540A2A0,0.0
804CB52D0,0.0
805E41930,0.0
804B65A80,0.0
805F4AE20,0.0
805602020,0.0
804B65630,0.0
804D88030,0.0
81223D4D0,0.0
804CACCB0,0.0
80503C8E0,0.0
8050570D0,0.0
804CD3BC0,0.0
8054290A0,0.0
8060969E0,0.0
804BC6BE0,0.0
805DBC8B0,0.0
804D08B00,0.0
80547F130,0.0
8056131A0,0.0
804C05000,0.0
8054F0E30,0.0
804B37320,0.0
80502EC30,0.0
8053445F0,0.0
804C63840,0.0
80AC5C0A0,0.0
804C026A0,0.0
804B82040,0.0
804F84EB0,0.0
8050E6760,0.0
805951FE0,0.0
804BCB1B0,0.0
8053852D0,0.0
805852A20,0.0
805CBA770,0.0
8050B80D0,0.0
804C03DA0,0.0
805D17E10,0.0
8058F5500,0.0
804BE1580,0.0
804C1D5E0,0.0
804FB6A90,0.0
804F881D0,0.0
804BC1960,0.0
804FEE200,0.0
804B92E10,0.0
805D01170,0.0
804CAD4B0,0.0
804FD6B00,0.0
805C523C0,0.0
8059674B0,0.0
804B81250,0.0
804C17510,0.0
804D9FE20,0.0
804B84DC0,0.0
80504AD40,0.0
805C99CD0,0.0
8050C5D60,0.0
80554B220,0.0
804E09170,0.0
804FB69A0,0.0
805E73C70,0.0
804C08600,0.0
80502D890,0.0
8055D4CE0,0.0
8053B9C60,0.0
805D58190,0.0
804BE2C10,0.0
804CD12D0,0.0
8057A4DC0,0.0
804BCEE80,0.0
804FEAED0,0.0
804D5FEC0,0.0
804EFD210,0.0
804D011F0,0.0
8059B3650,0.0
805E59340,0.0
805A21B20,0.0
804BD8AA0,0.0
805032240,0.0
804B407D0,0.0
805FD3280,0.0
804BEFAE0,0.0
804D53C80,0.0
804D95450,0.0
805D8B980,0.0
804BBE750,0.0648148148148148
804DFABF0,0.0
8058DF730,0.0
804C5D330,0.0
805D04870,0.0
80584C0E0,0.0
80537C460,0.0
804D87AA0,0.0
805C1A540,0.0
80523C560,0.0
805241A40,0.0
804D4C200,0.0
804B877D0,0.0
8056C6DB0,0.0
8056489B0,0.0
805C2F540,0.0
804B76860,0.0
8058DA6F0,0.0909090909090909
805244AD0,0.0
804C14D60,0.0
804B98460,0.0
805868B60,0.1428571428571428
804D0C4E0,0.0
8050C7F50,0.0
8055EC950,0.0
805008A00,0.0
804F15BD0,0.0
805881BF0,0.0
805385BE0,0.0
804B399C0,0.0
804C979B0,0.0
804B394B0,0.0
804B390C0,0.0
805DB9A00,0.0
805D30530,0.0
804D9B820,0.0
804E129C0,0.0
8050BBA90,0.0
804CA1E70,0.0
805485760,0.0
8058C7780,0.0
804CF9C20,0.0
804A47810,0.0
805D8E760,0.0
804CB09A0,0.0
8058D1830,0.0
80537CBE0,0.0
805C25EF0,0.0
804CC7500,0.0
804D5CE90,0.0
8053BCCF0,0.0
804CE5300,0.0
804B40820,0.0
8059B8C90,0.0
806098E40,0.0
804B35490,0.0
806083BA0,0.0
804E01310,0.0
805496F20,0.0
804C3B410,0.0
805226E20,0.0
8053704E0,0.1
805FC0000,0.0
804D6DFD0,0.0
80578F0E0,0.0
804B2B4D0,0.0
8053702D0,0.0
804A2AEB0,0.0
80547B460,0.0
805E6F350,0.0
805C8A4A0,0.0
80501CF40,0.0
805985D30,0.0
804DA87F0,0.0
8056C52F0,0.0
80561FD30,0.0625
805045540,0.0
804FB5B80,0.0
804CC52E0,0.0
805C661C0,0.0
8056480D0,0.0
8058DD730,0.0
805020B60,0.0
805954320,0.0
80504B820,0.0
804BD6900,0.0
804F94B40,0.0
804F8F150,0.0
805CF30C0,0.0
804B8E080,0.0
8055DF1E0,0.0
8050AAFF0,0.0
804FAF890,0.0
805050370,0.0
80535FAB0,0.0
804CCA830,0.0
805D0C490,0.0
80521E1C0,0.0
805E4B290,0.0
805DA39C0,0.0
80609A610,0.0
805878760,0.0
804BDB030,0.0
804B874F0,0.0
812252700,0.0
804D93310,0.0
80535BF90,0.0
805D94CA0,0.0
805388D70,0.0
804D4E730,0.0
805C6F430,0.0
8050C7DC0,0.4666666666666667
805443050,0.0
804F9B030,0.0
804BCE3B0,0.1111111111111111
804BE1900,0.0
804B2C750,0.0
8054E6910,0.0
80543A540,0.0
804B2D2A0,0.0
804CD7890,0.0
804CE4CD0,0.0
804BBAD70,0.0
805CA7410,0.0
805F4CDE0,0.0
804D02430,0.3333333333333333
805F0B0C0,0.0
804B6ADD0,0.0
80567BAE0,0.0
81223E5E0,0.0
805025500,0.0
804D90B60,0.0
804B86B60,0.0
804FAB160,0.0
80501E150,0.0
804CD8800,0.0
804C211F0,0.0
804D068E0,0.0
804B90A10,0.0
804C27D90,0.0
804F30BC0,0.0
